Recording timestamp,Computer timestamp,Sensor,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Recording media name,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Ungrouped,Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,recording_time,participant no,way,alert
119001,119001,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,12.4864,-2.2464,-3.8796,,,,,,,0 days 00:01:59,c1,approach,voice
119001,119001,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.2376,11.1206,-1.7072,,,,0 days 00:01:59,c1,approach,voice
119010,119010,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,10.9985,-2.4083,-3.5623,,,,,,,0 days 00:01:59,c1,approach,voice
119010,119010,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.1568,10.8274,-1.728,,,,0 days 00:01:59,c1,approach,voice
119011,119011,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,914,538,98.04,47.31,1794.54,0.0364,0.03,0.99889,0.0705,0.0255,0.99719,31.81,-3.66,-23.47,-30.51,-2.84,-22.69,2.378,2.433,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119018,119018,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,9.5331,-2.5309,-3.0241,,,,,,,0 days 00:01:59,c1,approach,voice
119018,119018,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.1598,10.4786,-1.7249,,,,0 days 00:01:59,c1,approach,voice
119026,119026,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.6209,-2.7172,-2.7858,,,,,,,0 days 00:01:59,c1,approach,voice
119026,119026,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.2275,10.1078,-1.5953,,,,0 days 00:01:59,c1,approach,voice
119031,119031,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,910,556,83.26,8.4,1409.67,0.0361,0.0295,0.99891,0.0789,-0.0131,0.9968,31.81,-3.67,-23.46,-30.47,-3.03,-22.69,2.385,2.69,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119032,119032,Magnetometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,3.9307,-156.9541,79.7308,0 days 00:01:59,c1,approach,voice
119035,119035,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.3068,-2.7514,-2.9467,,,,,,,0 days 00:01:59,c1,approach,voice
119035,119035,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.2161,9.8921,-1.5017,,,,0 days 00:01:59,c1,approach,voice
119043,119043,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.5162,-2.6372,-2.841,,,,,,,0 days 00:01:59,c1,approach,voice
119043,119043,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.1718,9.9484,-1.5504,,,,0 days 00:01:59,c1,approach,voice
119051,119051,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,912,555,86.94,11.58,1541.0699,0.0354,0.029,0.99895,0.0747,-0.0099,0.99716,31.82,-3.67,-23.46,-30.5,-3.02,-22.68,2.393,2.646,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119052,119052,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.7928,-2.5464,-2.4858,,,,,,,0 days 00:01:59,c1,approach,voice
119052,119052,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.1496,9.95,-1.6811,,,,0 days 00:01:59,c1,approach,voice
119060,119060,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.5461,-2.4488,-2.4224,,,,,,,0 days 00:01:59,c1,approach,voice
119060,119060,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.1371,9.6567,-1.7827,,,,0 days 00:01:59,c1,approach,voice
119068,119068,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.0526,-2.2824,-2.6107,,,,,,,0 days 00:01:59,c1,approach,voice
119068,119068,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,0.0652,9.1456,-1.8412,,,,0 days 00:01:59,c1,approach,voice
119071,119071,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,912,551,103.79,22.69,1836.28,0.0388,0.0315,0.99875,0.0719,-0.0035,0.99741,31.84,-3.65,-23.45,-30.52,-2.99,-22.67,2.375,2.621,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119077,119077,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,7.5816,-2.4002,-2.7691,,,,,,,0 days 00:01:59,c1,approach,voice
119077,119077,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.0066,8.6459,-1.8402,,,,0 days 00:01:59,c1,approach,voice
119085,119085,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,7.9853,-2.2345,-2.8884,,,,,,,0 days 00:01:59,c1,approach,voice
119085,119085,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.0634,8.4243,-1.7655,,,,0 days 00:01:59,c1,approach,voice
119091,119091,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,914,551,93.96,21.03,1718.67,0.0358,0.0277,0.99897,0.0711,0.0003,0.99747,31.83,-3.69,-23.45,-30.53,-2.98,-22.67,2.392,2.596,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119094,119094,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,9.0246,-2.1367,-3.2914,,,,,,,0 days 00:01:59,c1,approach,voice
119094,119094,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1353,8.6699,-1.6409,,,,0 days 00:01:59,c1,approach,voice
119102,119102,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,9.9892,-2.0559,-4.1341,,,,,,,0 days 00:01:59,c1,approach,voice
119102,119102,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1939,9.2872,-1.5579,,,,0 days 00:01:59,c1,approach,voice
119110,119110,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,10.3331,-1.81,-5.0272,,,,,,,0 days 00:01:59,c1,approach,voice
119110,119110,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1885,10.0217,-1.5341,,,,0 days 00:01:59,c1,approach,voice
119111,119111,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,914,550,94.76,23.34,1736.1801,0.0359,0.0273,0.99898,0.0709,0.003,0.99748,31.84,-3.7,-23.45,-30.53,-2.96,-22.66,2.394,2.577,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119119,119119,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,9.4732,-1.4761,-5.7938,,,,,,,0 days 00:01:59,c1,approach,voice
119119,119119,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1466,10.6792,-1.5411,,,,0 days 00:01:59,c1,approach,voice
119127,119127,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,8.0526,-1.0777,-6.0772,,,,,,,0 days 00:01:59,c1,approach,voice
119127,119127,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1107,11.0919,-1.5254,,,,0 days 00:01:59,c1,approach,voice
119131,119131,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,914,549,91.41,23.01,1673.34,0.0352,0.0269,0.99902,0.0716,0.0041,0.99742,31.85,-3.66,-23.5,-30.54,-2.93,-22.69,2.401,2.58,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119133,119133,Magnetometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,1.6846,-156.9124,77.2259,0 days 00:01:59,c1,approach,voice
119136,119136,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,5.9815,-0.599,-6.2707,,,,,,,0 days 00:01:59,c1,approach,voice
119136,119136,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.1526,11.1436,-1.5615,,,,0 days 00:01:59,c1,approach,voice
119144,119144,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,4.0525,-0.2857,-5.9474,,,,,,,0 days 00:01:59,c1,approach,voice
119144,119144,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.2412,10.8812,-1.6789,,,,0 days 00:01:59,c1,approach,voice
119151,119151,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,915,572,55.1,-11.49,1028.11,0.022,-0.0091,0.99972,0.0813,-0.0066,0.99667,31.91,-3.58,-23.71,-30.65,-2.91,-22.82,2.395,2.493,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119152,119152,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,2.2805,-0.0729,-5.1977,,,,,,,0 days 00:01:59,c1,approach,voice
119152,119152,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.2933,10.3744,-1.7688,,,,0 days 00:01:59,c1,approach,voice
119161,119161,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,0.8598,0.2543,-4.7016,,,,,,,0 days 00:01:59,c1,approach,voice
119161,119161,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,180,343,913,551,,,,,-0.3382,9.7086,-1.8293,,,,0 days 00:01:59,c1,approach,voice
119329,119329,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-1.4131,0.628,8.6723,,,,,,,0 days 00:01:59,c1,approach,voice
119329,119329,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.5291,8.8049,-1.538,,,,0 days 00:01:59,c1,approach,voice
119331,119331,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,1015,592,-45.71,-26.86,814.28,,,,-0.017,-0.0287,0.99944,,,,-31.45,-2.86,-23.01,,2.548,Invalid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119337,119337,Magnetometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,1.4038,-156.7982,77.7632,0 days 00:01:59,c1,approach,voice
119337,119337,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-2.7365,-0.2648,10.154,,,,,,,0 days 00:01:59,c1,approach,voice
119337,119337,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.4974,8.6281,-1.3279,,,,0 days 00:01:59,c1,approach,voice
119346,119346,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-3.4469,-0.8711,11.0778,,,,,,,0 days 00:01:59,c1,approach,voice
119346,119346,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.4094,8.9967,-1.1339,,,,0 days 00:01:59,c1,approach,voice
119351,119351,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,976,598,-20.67,-58.98,1509.38,-0.0338,-0.0338,0.99886,0.007,-0.0385,0.99923,31.29,-3.97,-23.44,-31.42,-3.16,-22.71,2.43,2.514,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119354,119354,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-3.5515,-1.2851,11.6474,,,,,,,0 days 00:01:59,c1,approach,voice
119354,119354,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.3801,9.5231,-1.1014,,,,0 days 00:01:59,c1,approach,voice
119363,119363,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-3.716,-1.8862,11.6605,,,,,,,0 days 00:01:59,c1,approach,voice
119363,119363,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.3484,10.2421,-1.0554,,,,0 days 00:01:59,c1,approach,voice
119371,119371,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-4.9497,-2.3438,11.4137,,,,,,,0 days 00:01:59,c1,approach,voice
119371,119371,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.3466,11.0256,-1.1754,,,,0 days 00:01:59,c1,approach,voice
119371,119371,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,977,594,-17.85,-43.1,1219.38,-0.0396,-0.0409,0.99838,0.011,-0.0227,0.99968,31.28,-4,-23.44,-31.39,-3.03,-22.84,2.446,2.638,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119379,119379,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-6.2731,-3.0226,11.4205,,,,,,,0 days 00:01:59,c1,approach,voice
119379,119379,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.337,11.4931,-1.279,,,,0 days 00:01:59,c1,approach,voice
119388,119388,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-8.5611,-3.7285,11.624,,,,,,,0 days 00:01:59,c1,approach,voice
119388,119388,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.2747,11.6265,-1.3196,,,,0 days 00:01:59,c1,approach,voice
119391,119391,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,976,584,-16.42,-29.96,1219.86,-0.0383,-0.0207,0.99905,,,,31.26,-4.17,-23.42,,,,2.466,,Valid,Invalid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119396,119396,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-10.9686,-4.72,11.85,,,,,,,0 days 00:01:59,c1,approach,voice
119396,119396,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.2514,11.3006,-1.344,,,,0 days 00:01:59,c1,approach,voice
119405,119405,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-12.5836,-5.4237,11.992,,,,,,,0 days 00:01:59,c1,approach,voice
119405,119405,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.2622,10.6275,-1.2921,,,,0 days 00:01:59,c1,approach,voice
119411,119411,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,987,594,-29.92,-40.86,1181.76,-0.0507,-0.0294,0.99828,0.0012,-0.0322,0.99948,31.32,-4.21,-23.51,-31.4,-3.22,-22.86,2.418,2.534,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119413,119413,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-13.8248,-6.2086,11.7155,,,,,,,0 days 00:01:59,c1,approach,voice
119413,119413,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.2861,9.8493,-1.202,,,,0 days 00:01:59,c1,approach,voice
119421,119421,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-14.1912,-6.8229,10.8752,,,,,,,0 days 00:01:59,c1,approach,voice
119421,119421,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.3101,9.2347,-1.1368,,,,0 days 00:01:59,c1,approach,voice
119430,119430,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-13.264,-7.5157,9.4861,,,,,,,0 days 00:01:59,c1,approach,voice
119430,119430,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.2388,8.9496,-1.0529,,,,0 days 00:01:59,c1,approach,voice
119432,119432,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,980,600,-22.43,-53.67,1283.22,-0.0411,-0.0391,0.99839,0.0069,-0.0371,0.99929,31.32,-4.38,-23.41,-31.36,-3.23,-22.88,2.403,2.582,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119438,119438,Magnetometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,4.2115,-157.2334,79.0039,0 days 00:01:59,c1,approach,voice
119438,119438,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-11.492,-8.0672,8.258,,,,,,,0 days 00:01:59,c1,approach,voice
119438,119438,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.1263,8.9798,-1.0465,,,,0 days 00:01:59,c1,approach,voice
119447,119447,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-9.3088,-8.4113,7.3221,,,,,,,0 days 00:01:59,c1,approach,voice
119447,119447,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.0634,8.994,-1.1609,,,,0 days 00:01:59,c1,approach,voice
119452,119452,Eye Tracker,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,978,608,-18.35,-60.74,1209.51,-0.0402,-0.0469,0.99809,0.0106,-0.0453,0.99892,31.32,-4.39,-23.37,-31.35,-3.25,-22.9,2.41,2.575,Valid,Valid,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,,,,,,,0 days 00:01:59,c1,approach,voice
119455,119455,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-7.3573,-8.8084,7.1084,,,,,,,0 days 00:01:59,c1,approach,voice
119455,119455,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.0419,8.923,-1.2645,,,,0 days 00:01:59,c1,approach,voice
119464,119464,Gyroscope,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,-5.6152,-9.2239,7.3114,,,,,,,0 days 00:01:59,c1,approach,voice
119464,119464,Accelerometer,47:32.2,47:32.2,740976,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,scenevideo.mp4,1920,1080,Fixation,160,344,977,598,,,,,-0.003,8.7231,-1.304,,,,0 days 00:01:59,c1,approach,voice
